Timestamp,Noureddine_Rojbani_TS03_soil_moisture_10cm,Noureddine_Rojbani_TS01_solar_radiation,Noureddine_Rojbani_TS01_temperature,Noureddine_Rojbani_TS032_water_flow,Noureddine_Rojbani_TS02_cumulative_rainfall,Noureddine_Rojbani_TS01_wind_speed,Noureddine_Rojbani_TS01_air_humidity,Noureddine_Rojbani_TS08_soil_moisture_30cm,Noureddine_Rojbani_TS02_rain_intensity,Noureddine_Rojbani_TS07_soil_moisture_20cm,Noureddine_Rojbani_TS06_soil_moisture_10cm,Noureddine_Rojbani_TS05_soil_moisture_30cm
2024-10-18T08:00:01,24.8,370,27.3,NaN,183.8,0.63,68.9,NaN,NaN,NaN,NaN,NaN
2024-10-18T08:30:00,24.9,273,26.4,174,NaN,NaN,NaN,27.3,0,27.1,25.2,26.8
2024-10-18T08:30:01,24.9,188,25.8,NaN,183.8,1.41,65.4,NaN,NaN,NaN,NaN,NaN
2024-10-18T09:00:00,24.8,106,24.9,174,NaN,NaN,NaN,27.3,0,27.1,25.1,26.8
2024-10-18T09:00:01,24.6,39,24.2,NaN,183.8,0.82,63.5,NaN,NaN,NaN,NaN,NaN
2024-10-18T09:30:00,24.5,6,23.4,174,NaN,NaN,NaN,27.3,0,27,25.1,26.7
2024-10-18T09:30:01,24.3,0,22.9,NaN,183.8,2.42,60.3,NaN,NaN,NaN,NaN,NaN
2024-10-18T10:00:00,24.1,0,22.6,174,NaN,NaN,NaN,27.3,0,26.9,25.1,26.7
2024-10-18T10:00:01,23.9,1,22.5,NaN,183.8,3.27,56,NaN,NaN,NaN,NaN,NaN
2024-10-18T10:30:00,23.7,0,22.6,174,NaN,NaN,NaN,27.3,0,26.9,25.1,26.6
2024-10-18T10:30:01,23.6,0,22.5,NaN,183.8,1.78,52.1,NaN,NaN,NaN,NaN,NaN
2024-10-18T11:00:00,23.5,0,22.5,174,NaN,NaN,NaN,27.3,0,26.8,25.2,26.6
2024-10-18T11:00:01,23.4,0,22.5,NaN,183.8,1.78,54.5,NaN,NaN,NaN,NaN,NaN
2024-10-18T11:30:00,23.3,0,22.3,174,NaN,NaN,NaN,27.3,0,26.8,25.4,26.6
2024-10-18T11:30:01,23.3,0,22.3,NaN,183.8,0.52,54.9,NaN,NaN,NaN,NaN,NaN
2024-10-18T12:00:00,23.3,0,22.2,174,NaN,NaN,NaN,27.2,0,26.7,25.6,26.5
2024-10-18T12:00:01,23.2,0,22.1,NaN,183.8,1.22,51.5,NaN,NaN,NaN,NaN,NaN
2024-10-18T12:30:00,23.2,0,21.6,174,NaN,NaN,NaN,27.2,0,26.7,25.9,26.5
2024-10-18T12:30:01,23.1,0,21.2,NaN,183.8,2.33,55.5,NaN,NaN,NaN,NaN,NaN
2024-10-18T13:00:00,23,0,20.9,174,NaN,NaN,NaN,27.2,0,26.7,26.3,26.5
2024-10-18T13:00:01,22.9,0,20.8,NaN,183.8,2.58,59.3,NaN,NaN,NaN,NaN,NaN
2024-10-18T13:30:00,22.7,0,20,174,NaN,NaN,NaN,27.2,0,26.6,26.7,26.4
2024-10-18T13:30:01,22.6,0,19.5,NaN,183.8,0.43,62.3,NaN,NaN,NaN,NaN,NaN
2024-10-18T14:00:00,22.4,0,19.1,174,NaN,NaN,NaN,27.1,0,26.7,27.1,26.4
2024-10-18T14:00:01,22.3,0,18.8,NaN,183.8,2.81,64.3,NaN,NaN,NaN,NaN,NaN
2024-10-18T14:30:00,22.2,0,18.5,174,NaN,NaN,NaN,27.1,0,26.7,27.5,26.4
2024-10-18T14:30:01,22,0,18.4,NaN,183.8,0.62,65.8,NaN,NaN,NaN,NaN,NaN
2024-10-18T15:00:00,21.9,0,18.2,174,NaN,NaN,NaN,27.1,0,26.7,28,26.4
2024-10-18T15:00:01,21.8,1,17.8,NaN,183.8,1.57,66.5,NaN,NaN,NaN,NaN,NaN
2024-10-18T15:30:00,21.6,0,17.6,174,NaN,NaN,NaN,27.1,0,26.7,28.5,26.4
2024-10-18T15:30:01,21.5,5,17.6,NaN,183.8,1.86,67.2,NaN,NaN,NaN,NaN,NaN
2024-10-18T16:00:00,21.4,38,18,174,NaN,NaN,NaN,27.1,0,26.8,28.9,26.4
2024-10-18T16:00:01,21.3,68,18.6,NaN,183.8,0.63,68.8,NaN,NaN,NaN,NaN,NaN
2024-10-18T16:30:00,21.2,212,19.5,174,NaN,NaN,NaN,27.1,0,26.8,29.2,26.4
2024-10-18T16:30:01,21.7,342,21.2,NaN,183.8,0.27,70.6,NaN,NaN,NaN,NaN,NaN
2024-10-18T17:00:00,21.5,407,21.9,174,NaN,NaN,NaN,27,0,26.9,29.4,26.4
2024-10-18T17:00:01,21.6,182,23.1,NaN,183.8,0.07,73.2,NaN,NaN,NaN,NaN,NaN
2024-10-18T17:30:00,21.7,669,23.8,174,NaN,NaN,NaN,27,0,27,29.5,26.4
2024-10-18T17:30:01,21.8,456,24.1,NaN,183.8,0.07,75.4,NaN,NaN,NaN,NaN,NaN
2024-10-18T18:00:00,21.9,440,24.3,174,NaN,NaN,NaN,27,0,27.1,29.5,26.4
2024-10-18T18:00:01,22,650,25.9,NaN,183.8,0.15,77.1,NaN,NaN,NaN,NaN,NaN
2024-10-18T18:30:00,22.2,630,27.1,174,NaN,NaN,NaN,27,0,27.1,29.4,26.5
2024-10-18T18:30:01,22.4,667,27.7,NaN,183.8,0.14,77,NaN,NaN,NaN,NaN,NaN
2024-10-18T19:00:00,22.7,638,27.8,174,NaN,NaN,NaN,27,0,27.2,29.2,26.5
2024-10-18T19:00:01,23,587,28.1,NaN,183.8,0.26,79.6,NaN,NaN,NaN,NaN,NaN
2024-10-18T19:30:00,23.3,530,28.4,174,NaN,NaN,NaN,27,0,27.3,29,26.5
2024-10-18T19:30:01,23.6,460,27.8,NaN,183.8,0.16,80.7,NaN,NaN,NaN,NaN,NaN
2024-10-18T20:00:00,23.9,379,28.1,174,NaN,NaN,NaN,27.1,0,27.4,28.8,26.6
2024-10-18T20:00:01,24,292,28,NaN,183.8,0.2,81.6,NaN,NaN,NaN,NaN,NaN
2024-10-18T20:30:00,24.1,197,26.7,174,NaN,NaN,NaN,27.1,0,27.4,28.5,26.6
2024-10-18T20:30:01,24,112,25.6,NaN,183.8,0.85,83.4,NaN,NaN,NaN,NaN,NaN
2024-10-18T21:00:00,23.9,32,24.5,174,NaN,NaN,NaN,27.1,0,27.5,28.3,26.7
2024-10-18T21:00:01,23.9,5,23.3,NaN,183.8,0.1,84.4,NaN,NaN,NaN,NaN,NaN
2024-10-18T21:30:00,23.7,0,22.6,174,NaN,NaN,NaN,27.1,0,27.5,28.1,26.7
2024-10-18T21:30:01,23.6,0,22,NaN,183.8,0.05,85.4,NaN,NaN,NaN,NaN,NaN
2024-10-18T22:00:00,23.5,0,21.7,174,NaN,NaN,NaN,27.1,0,27.5,27.8,26.7
2024-10-18T22:00:01,23.3,0,21.4,NaN,183.8,0.67,84.6,NaN,NaN,NaN,NaN,NaN
2024-10-18T22:30:00,23.2,0,21,174,NaN,NaN,NaN,27.1,0,27.5,27.6,26.8
2024-10-18T22:30:01,23,0,20.7,NaN,183.8,1.07,83.2,NaN,NaN,NaN,NaN,NaN
2024-10-18T23:00:00,22.9,0,20.5,174,NaN,NaN,NaN,27.1,0,27.5,27.3,26.8
2024-10-18T23:00:01,22.8,0,20.3,NaN,183.8,0.26,84.6,NaN,NaN,NaN,NaN,NaN
2024-10-18T23:30:00,22.7,0,20.1,174,NaN,NaN,NaN,27.2,0,27.5,27.1,26.8
2024-10-18T23:30:01,22.6,0,20,NaN,183.8,0.32,85.9,NaN,NaN,NaN,NaN,NaN
2024-10-19T00:00:00,22.5,0,19.6,174,NaN,NaN,NaN,27.2,0,27.5,26.9,26.8
2024-10-19T00:00:01,22.3,1,19.1,NaN,183.8,0.73,81.6,NaN,NaN,NaN,NaN,NaN
2024-10-19T00:30:00,22.2,0,18.9,174,NaN,NaN,NaN,27.2,0,27.5,26.7,26.8
2024-10-19T00:30:01,22.1,1,18.5,NaN,183.8,0.95,80.4,NaN,NaN,NaN,NaN,NaN
2024-10-19T01:00:00,21.9,1,18.2,174,NaN,NaN,NaN,27.2,0,27.4,26.5,26.8
2024-10-19T01:00:01,21.8,0,17.9,NaN,183.8,0.14,81.8,NaN,NaN,NaN,NaN,NaN
2024-10-19T01:30:00,21.7,0,17.3,174,NaN,NaN,NaN,27.2,0,27.4,26.2,26.8
2024-10-19T01:30:01,21.6,0,16.9,NaN,183.8,0.1,84.7,NaN,NaN,NaN,NaN,NaN
2024-10-19T02:00:00,21.5,0,16.4,174,NaN,NaN,NaN,27.2,0,27.3,26.1,26.8
2024-10-19T02:00:01,21.3,1,16,NaN,183.8,0.9,79,NaN,NaN,NaN,NaN,NaN
2024-10-19T02:30:00,21.2,1,15.8,174,NaN,NaN,NaN,27.2,0,27.3,25.9,26.8
2024-10-19T02:30:01,21.1,1,15.7,NaN,183.8,0.11,79.9,NaN,NaN,NaN,NaN,NaN
2024-10-19T03:30:00,21,1,15.3,174,NaN,NaN,NaN,27.2,0,27.2,25.5,26.8
2024-10-19T03:30:01,20.8,1,15,NaN,183.8,0.92,77.4,NaN,NaN,NaN,NaN,NaN
2024-10-19T04:00:00,20.7,6,14.9,174,NaN,NaN,NaN,27.2,0,27.1,25.4,26.7
2024-10-19T04:00:01,20.6,48,15.2,NaN,183.8,0.41,77.2,NaN,NaN,NaN,NaN,NaN
2024-10-19T04:30:00,20.5,74,16,174,NaN,NaN,NaN,27.2,0,27.1,25.2,26.7
2024-10-19T04:30:01,20.4,180,16.5,NaN,183.8,0.1,78.1,NaN,NaN,NaN,NaN,NaN
2024-10-19T05:00:00,20.4,317,18.2,174,NaN,NaN,NaN,27.2,0,27,25.1,26.7
2024-10-19T05:00:01,20.4,410,19.8,NaN,183.8,0.62,77.8,NaN,NaN,NaN,NaN,NaN
2024-10-19T05:30:00,20.4,478,22,174,NaN,NaN,NaN,27.2,0,26.9,25.1,26.7
2024-10-19T05:30:01,20.5,542,23.5,NaN,183.8,0.21,75.1,NaN,NaN,NaN,NaN,NaN
2024-10-19T06:00:00,20.7,643,24.5,174,NaN,NaN,NaN,27.2,0,26.9,25,26.6
2024-10-19T06:00:01,20.8,692,25.8,NaN,183.8,0.2,68.9,NaN,NaN,NaN,NaN,NaN
2024-10-19T06:30:00,20.9,681,26.1,174,NaN,NaN,NaN,27.2,0,26.8,24.9,26.6
2024-10-19T06:30:01,21,683,27.3,NaN,183.8,1.62,63,NaN,NaN,NaN,NaN,NaN
2024-10-19T07:00:00,21.3,477,26.3,174,NaN,NaN,NaN,27.1,0,26.8,24.8,26.6
2024-10-19T07:00:01,21.6,640,27.1,NaN,183.8,0.63,59.8,NaN,NaN,NaN,NaN,NaN
2024-10-19T07:30:00,21.9,482,27.6,174,NaN,NaN,NaN,27.1,0,26.7,24.7,26.5
2024-10-19T07:30:01,22.2,369,27,NaN,183.8,0.81,58.8,NaN,NaN,NaN,NaN,NaN
2024-10-19T08:00:00,22.5,297,26.2,174,NaN,NaN,NaN,27.1,0,26.6,24.6,26.5
2024-10-19T08:00:01,22.7,264,25.9,NaN,183.8,0.49,56.3,NaN,NaN,NaN,NaN,NaN
2024-10-19T08:30:00,22.8,350,26.3,174,NaN,NaN,NaN,27.1,0,26.6,24.5,26.5
2024-10-19T08:30:01,22.9,150,25.1,NaN,183.8,0.6,57.2,NaN,NaN,NaN,NaN,NaN
2024-10-19T09:00:00,22.9,74,24.2,174,NaN,NaN,NaN,27.1,0,26.5,24.4,26.4
2024-10-19T09:00:01,22.9,38,23.2,NaN,183.8,0.57,58.9,NaN,NaN,NaN,NaN,NaN
2024-10-19T09:30:00,22.9,3,22.5,174,NaN,NaN,NaN,27.1,0,26.5,24.4,26.4
2024-10-19T09:30:01,22.8,0,21.9,NaN,183.8,1.13,55.4,NaN,NaN,NaN,NaN,NaN
2024-10-19T10:00:00,22.7,0,21.1,174,NaN,NaN,NaN,27,0,26.4,24.3,26.4
2024-10-19T10:00:01,22.6,0,20.4,NaN,183.8,1.4,50.4,NaN,NaN,NaN,NaN,NaN
2024-10-19T10:30:00,22.5,0,20.1,174,NaN,NaN,NaN,27,0,26.4,24.3,26.3
2024-10-19T10:30:01,22.4,0,20.3,NaN,183.8,0.62,47.4,NaN,NaN,NaN,NaN,NaN
2024-10-19T11:00:00,22.2,0,20.2,174,NaN,NaN,NaN,27,0,26.3,24.4,26.3
2024-10-19T11:00:01,22.1,0,20,NaN,183.8,0.92,47.2,NaN,NaN,NaN,NaN,NaN
2024-10-19T11:30:00,22,0,19.6,175,NaN,NaN,NaN,27,0,26.3,24.5,26.3
2024-10-19T11:30:01,21.9,0,18.8,NaN,183.8,2.01,47.9,NaN,NaN,NaN,NaN,NaN
2024-10-19T12:00:00,21.8,0,18.5,176,NaN,NaN,NaN,26.9,0,26.2,24.6,26.2
2024-10-19T12:00:01,21.7,0,18.4,NaN,183.8,0.25,45.3,NaN,NaN,NaN,NaN,NaN
2024-10-19T12:30:00,21.6,1,18.1,178,NaN,NaN,NaN,26.9,0,26.2,24.8,26.2
2024-10-19T12:30:01,21.5,0,18.1,NaN,183.8,0.3,47.4,NaN,NaN,NaN,NaN,NaN
2024-10-19T13:00:00,21.2,0,18.5,179,NaN,NaN,NaN,26.9,0,26.1,25.1,26.1
2024-10-19T13:00:01,21.2,0,19,NaN,183.8,0.79,46.4,NaN,NaN,NaN,NaN,NaN
2024-10-19T13:30:00,21.1,0,19.4,181,NaN,NaN,NaN,26.9,0,26.1,25.3,26.1
2024-10-19T13:30:01,21.1,0,19,NaN,183.8,0.7,47.4,NaN,NaN,NaN,NaN,NaN
2024-10-19T14:00:00,21,1,19.3,183,NaN,NaN,NaN,26.9,0,26.1,25.5,26.1
2024-10-19T14:00:01,21,0,19,NaN,183.8,0.73,47.6,NaN,NaN,NaN,NaN,NaN
2024-10-19T14:30:00,20.9,0,18.2,185,NaN,NaN,NaN,26.8,0,26.1,25.9,26.1
2024-10-19T14:30:01,20.9,0,18,NaN,183.8,0.65,46.2,NaN,NaN,NaN,NaN,NaN
2024-10-19T15:00:00,20.8,0,18.1,187,NaN,NaN,NaN,26.8,0,26.1,26.3,26
2024-10-19T15:00:01,20.8,0,17.9,NaN,183.8,0.56,47.2,NaN,NaN,NaN,NaN,NaN
2024-10-19T15:30:00,20.7,1,18.2,189,NaN,NaN,NaN,26.8,0,26.1,26.7,26
2024-10-19T15:30:01,20.7,12,18.2,NaN,183.8,0.56,49.8,NaN,NaN,NaN,NaN,NaN
2024-10-19T16:00:00,20.6,33,18.4,191,NaN,NaN,NaN,26.8,0,26.1,27.1,26
2024-10-19T16:00:01,20.6,59,19.4,NaN,183.8,0.33,51.4,NaN,NaN,NaN,NaN,NaN
2024-10-19T16:30:00,20.6,85,21.1,192,NaN,NaN,NaN,26.7,0,26.1,27.5,26
2024-10-19T16:30:01,20.6,532,24,NaN,183.8,0.31,56.9,NaN,NaN,NaN,NaN,NaN
2024-10-19T17:00:00,20.7,503,25.5,192,NaN,NaN,NaN,26.7,0,26.2,27.9,26
2024-10-19T17:00:01,21.2,183,25.3,NaN,183.8,0.18,61.3,NaN,NaN,NaN,NaN,NaN
2024-10-19T17:30:00,21.5,399,25.8,192,NaN,NaN,NaN,26.7,0,26.3,28.1,26
2024-10-19T17:30:01,21.6,689,27.4,NaN,183.8,0.11,62.3,NaN,NaN,NaN,NaN,NaN
2024-10-19T18:00:00,21.7,623,27.8,192,NaN,NaN,NaN,26.7,0,26.3,28.2,26
2024-10-19T18:00:01,21.3,0,17.6,NaN,183.8,0.2,61.9,NaN,NaN,NaN,NaN,NaN
2024-10-19T18:30:00,21.2,0,17.5,192,NaN,NaN,NaN,26.7,0,26.4,28.3,26
2024-10-19T18:30:01,21.1,0,17.3,NaN,183.8,0.18,65.5,NaN,NaN,NaN,NaN,NaN
2024-10-19T19:00:00,21,0,16.8,192,NaN,NaN,NaN,26.7,0,26.5,28.2,26
2024-10-19T19:00:01,20.9,1,16.3,NaN,183.8,0.42,61.3,NaN,NaN,NaN,NaN,NaN
2024-10-19T19:30:00,20.8,1,16.3,192,NaN,NaN,NaN,26.7,0,26.5,28,26.1
2024-10-19T19:30:01,20.6,1,16.9,NaN,183.8,0.22,66.8,NaN,NaN,NaN,NaN,NaN
2024-10-19T20:00:00,20.5,1,16.7,192,NaN,NaN,NaN,26.7,0,26.6,27.8,26.1
2024-10-19T20:00:01,20.4,1,17.1,NaN,183.8,0.21,68.3,NaN,NaN,NaN,NaN,NaN
2024-10-19T20:30:00,20.3,2,16.8,192,NaN,NaN,NaN,26.7,0,26.7,27.5,26.1
2024-10-19T20:30:01,20.2,26,16,NaN,183.8,0.22,67.3,NaN,NaN,NaN,NaN,NaN
2024-10-19T21:00:00,20.1,51,17.6,192,NaN,NaN,NaN,26.7,0,26.7,27.2,26.2
2024-10-19T21:00:01,20,218,19.1,NaN,183.8,0.69,58.7,NaN,NaN,NaN,NaN,NaN
2024-10-19T21:30:00,19.9,304,21.2,192,NaN,NaN,NaN,26.7,0,26.7,26.8,26.2
2024-10-19T21:30:01,19.9,393,22.6,NaN,183.8,0.6,59.5,NaN,NaN,NaN,NaN,NaN
2024-10-19T22:00:00,20,472,24.1,194,NaN,NaN,NaN,26.7,0,26.7,26.5,26.2
2024-10-19T22:00:01,20.1,548,25.9,NaN,183.8,1.11,63.8,NaN,NaN,NaN,NaN,NaN
2024-10-19T22:30:00,20.2,599,26.5,197,NaN,NaN,NaN,26.7,0,26.7,26.2,26.2
2024-10-19T22:30:01,20.3,627,28.2,NaN,183.8,0.2,66,NaN,NaN,NaN,NaN,NaN
2024-10-19T23:00:00,20.4,641,29.2,199,NaN,NaN,NaN,26.7,0,26.7,25.8,26.2
2024-10-19T23:00:01,20.5,650,29.5,NaN,183.8,0.75,68.9,NaN,NaN,NaN,NaN,NaN
2024-10-19T23:30:00,20.7,617,30.1,204,NaN,NaN,NaN,26.7,0,26.7,25.5,26.2
2024-10-19T23:30:01,21,586,31,NaN,183.8,0.2,68.1,NaN,NaN,NaN,NaN,NaN
2024-10-20T00:00:00,21.3,526,31.4,207,NaN,NaN,NaN,26.7,0,26.7,25.2,26.2
2024-10-20T00:00:01,21.7,436,31.6,NaN,183.8,0.93,69,NaN,NaN,NaN,NaN,NaN
2024-10-20T00:30:00,22,401,31.7,209,NaN,NaN,NaN,26.7,0,26.6,25,26.2
2024-10-20T00:30:01,22.2,337,31.9,NaN,183.8,0.18,70.4,NaN,NaN,NaN,NaN,NaN
2024-10-20T01:00:00,22.4,235,31.4,212,NaN,NaN,NaN,26.7,0,26.6,24.7,26.2
2024-10-20T01:00:01,22.5,150,30.6,NaN,183.8,1,69.2,NaN,NaN,NaN,NaN,NaN
2024-10-20T01:30:00,22.6,93,29.5,214,NaN,NaN,NaN,26.7,0,26.5,24.5,26.2
2024-10-20T01:30:01,22.6,34,26.8,NaN,183.8,1.13,66.5,NaN,NaN,NaN,NaN,NaN
2024-10-20T02:00:00,22.6,2,25.1,217,NaN,NaN,NaN,26.7,0,26.4,24.3,26.1
2024-10-20T02:00:01,22.6,0,24.2,NaN,183.8,0.83,66.6,NaN,NaN,NaN,NaN,NaN
2024-10-20T02:30:00,22.5,0,23.6,219,NaN,NaN,NaN,26.7,0,26.4,24.1,26.1
2024-10-20T02:30:01,22.4,0,23,NaN,183.8,0.36,70.6,NaN,NaN,NaN,NaN,NaN
2024-10-20T03:30:00,22.3,0,22,222,NaN,NaN,NaN,26.7,0,26.2,23.8,26
2024-10-20T03:30:01,22.2,0,20.8,NaN,183.8,0.32,72,NaN,NaN,NaN,NaN,NaN
2024-10-20T04:00:00,22.1,0,20.4,225,NaN,NaN,NaN,26.7,0,26.1,23.6,26
2024-10-20T04:00:01,22,1,20,NaN,183.8,0.38,73.7,NaN,NaN,NaN,NaN,NaN
2024-10-20T04:30:00,21.8,0,19.9,227,NaN,NaN,NaN,26.7,0,26.1,23.4,26
2024-10-20T04:30:01,21.7,0,19.2,NaN,183.8,0.5,73.1,NaN,NaN,NaN,NaN,NaN
2024-10-20T05:00:00,21.6,0,18.9,230,NaN,NaN,NaN,26.7,0,26,23.2,25.9
2024-10-20T05:00:01,21.5,0,18.9,NaN,183.8,0.36,66.8,NaN,NaN,NaN,NaN,NaN
2024-10-20T05:30:00,21.4,0,19.1,233,NaN,NaN,NaN,26.6,0,25.9,23.1,25.9
2024-10-20T05:30:01,21.3,0,18.9,NaN,183.8,0.15,67.5,NaN,NaN,NaN,NaN,NaN
2024-10-20T06:00:00,21.2,0,18.1,235,NaN,NaN,NaN,26.6,0,25.8,22.9,25.8
2024-10-20T06:00:01,21.1,0,17.8,NaN,183.8,0.53,62.7,NaN,NaN,NaN,NaN,NaN
2024-10-20T06:30:00,20.9,0,17,238,NaN,NaN,NaN,26.6,0,25.7,22.8,25.7
2024-10-20T06:30:01,20.8,0,16.8,NaN,183.8,0.42,58.6,NaN,NaN,NaN,NaN,NaN
2024-10-20T07:00:00,20.7,0,16.6,241,NaN,NaN,NaN,26.6,0,25.6,22.7,25.7
2024-10-20T07:00:01,20.6,0,16.3,NaN,183.8,0.52,54.6,NaN,NaN,NaN,NaN,NaN
2024-10-20T07:30:00,20.5,0,16.3,244,NaN,NaN,NaN,26.5,0,25.6,22.6,25.6
2024-10-20T07:30:01,20.4,0,16.4,NaN,183.8,0.92,54.8,NaN,NaN,NaN,NaN,NaN
2024-10-20T08:00:00,20.3,0,16.9,246,NaN,NaN,NaN,26.5,0,25.5,22.5,25.5
2024-10-20T08:00:01,20.3,0,16.6,NaN,183.8,0.71,53.9,NaN,NaN,NaN,NaN,NaN
2024-10-20T08:30:00,20.2,0,16.7,246,NaN,NaN,NaN,26.5,0,25.4,22.4,25.4
2024-10-20T08:30:01,20.1,1,16.7,NaN,183.8,1.16,51.7,NaN,NaN,NaN,NaN,NaN
2024-10-20T09:00:00,20,29,16.2,246,NaN,NaN,NaN,26.4,0,25.3,22.3,25.4
2024-10-20T09:00:01,20,65,16.3,NaN,183.8,1.06,47.9,NaN,NaN,NaN,NaN,NaN
2024-10-20T09:30:00,19.9,128,17.3,246,NaN,NaN,NaN,26.4,0,25.2,22.2,25.3
2024-10-20T09:30:01,19.9,136,18.4,NaN,183.8,1.17,44.7,NaN,NaN,NaN,NaN,NaN
2024-10-20T10:00:00,19.9,162,20.1,246,NaN,NaN,NaN,26.4,0,25.1,22.1,25.2
2024-10-20T10:00:01,19.9,131,23.3,NaN,183.8,1.04,42.1,NaN,NaN,NaN,NaN,NaN
2024-10-20T10:30:00,20,553,25,246,NaN,NaN,NaN,26.3,0,25.1,22.1,25.1
2024-10-20T10:30:01,20,630,26.7,NaN,183.8,0.46,42.4,NaN,NaN,NaN,NaN,NaN
2024-10-20T11:00:00,20.1,639,27.8,246,NaN,NaN,NaN,26.3,0,25,22.1,25.1
2024-10-20T11:00:01,20.2,660,29.2,NaN,183.8,0.63,42.4,NaN,NaN,NaN,NaN,NaN
2024-10-20T11:30:00,20.3,668,30.5,246,NaN,NaN,NaN,26.2,0,24.9,22.2,25
2024-10-20T11:30:01,20.5,652,30.8,NaN,183.8,1.2,42.3,NaN,NaN,NaN,NaN,NaN
2024-10-20T12:00:00,20.8,616,29.9,246,NaN,NaN,NaN,26.2,0,24.8,22.4,24.9
2024-10-20T12:00:01,21.1,572,30.4,NaN,183.8,0.2,43.6,NaN,NaN,NaN,NaN,NaN
2024-10-20T12:30:00,21.5,507,30.2,246,NaN,NaN,NaN,26.1,0,24.8,22.7,24.9
2024-10-20T12:30:01,21.8,433,30.5,NaN,183.8,0.63,41.4,NaN,NaN,NaN,NaN,NaN
2024-10-20T13:00:00,22.1,350,29.6,246,NaN,NaN,NaN,26.1,0,24.7,23,24.8
2024-10-20T13:00:01,22.3,265,29.9,NaN,183.8,0.37,43.1,NaN,NaN,NaN,NaN,NaN
2024-10-20T13:30:00,22.4,178,29.3,246,NaN,NaN,NaN,26,0,24.7,23.5,24.8
2024-10-20T13:30:01,22.4,83,28.9,NaN,183.8,0.16,45.1,NaN,NaN,NaN,NaN,NaN
2024-10-20T14:00:00,22.4,23,26.3,247,NaN,NaN,NaN,26,0,24.7,24,24.7
2024-10-20T14:00:01,22.3,3,24.3,NaN,183.8,1.42,43.8,NaN,NaN,NaN,NaN,NaN
2024-10-20T14:30:00,22.3,0,23.5,247,NaN,NaN,NaN,25.9,0,24.6,24.5,24.7
2024-10-20T14:30:01,22.2,0,23.1,NaN,183.8,0.84,47.6,NaN,NaN,NaN,NaN,NaN
2024-10-20T15:00:00,22.1,1,22.6,247,NaN,NaN,NaN,25.9,0,24.6,25.1,24.6
2024-10-20T15:00:01,22,0,22,NaN,183.8,0.84,50.2,NaN,NaN,NaN,NaN,NaN
2024-10-20T15:30:00,21.9,0,21.6,247,NaN,NaN,NaN,25.9,0,24.6,25.6,24.6
2024-10-20T15:30:01,21.9,0,21.4,NaN,183.8,0.21,51.7,NaN,NaN,NaN,NaN,NaN
2024-10-20T16:00:00,21.8,0,20.6,247,NaN,NaN,NaN,25.8,0,24.7,26.1,24.6
2024-10-20T16:00:01,21.7,1,20,NaN,183.8,0.16,54,NaN,NaN,NaN,NaN,NaN
2024-10-20T16:30:00,21.6,1,19.9,247,NaN,NaN,NaN,25.8,0,24.7,26.5,24.6
2024-10-20T16:30:01,21.5,0,19.6,NaN,183.8,0.31,55.1,NaN,NaN,NaN,NaN,NaN
2024-10-20T17:00:00,21.5,0,19.5,247,NaN,NaN,NaN,25.8,0,24.8,26.8,24.6
2024-10-20T17:00:01,21.4,0,19.4,NaN,183.8,0.11,56.8,NaN,NaN,NaN,NaN,NaN
2024-10-20T17:30:00,21.3,0,19.1,247,NaN,NaN,NaN,25.7,0,24.9,27,24.6
2024-10-20T17:30:01,21.2,0,19,NaN,183.8,0.11,57.8,NaN,NaN,NaN,NaN,NaN
2024-10-20T18:00:00,21.1,0,18.9,247,NaN,NaN,NaN,25.7,0,25,27.1,24.6
2024-10-20T18:00:01,21.1,0,18.8,NaN,183.8,0.25,58.5,NaN,NaN,NaN,NaN,NaN
2024-10-20T18:30:00,21,2,19.5,247,NaN,NaN,NaN,25.7,0,25,27,24.6
2024-10-20T18:30:01,20.9,0,20.4,NaN,183.8,0.27,58.1,NaN,NaN,NaN,NaN,NaN
2024-10-20T19:00:00,20.9,0,20.8,247,NaN,NaN,NaN,25.7,0,25.1,26.9,24.6
2024-10-20T19:00:01,20.9,0,20.6,NaN,183.8,0.06,59.9,NaN,NaN,NaN,NaN,NaN
2024-10-20T19:30:00,20.9,0,20.5,247,NaN,NaN,NaN,25.7,0,25.2,26.7,24.7
