date,hurs_CMCC-CM2-SR5,hurs_CNRM-ESM2-1,hurs_EC-Earth3-Veg,hurs_IPSL-CM6A-LR,hurs_MIROC6,hurs_MPI-ESM1-2-HR,hurs_NorESM2-MM,hurs_UKESM1-0-LL,pr_CESM2,pr_CMCC-CM2-SR5,pr_CNRM-ESM2-1,pr_EC-Earth3-Veg,pr_IPSL-CM6A-LR,pr_MIROC6,pr_MPI-ESM1-2-HR,pr_NorESM2-MM,pr_UKESM1-0-LL,tasmax_CNRM-ESM2-1,tasmax_EC-Earth3-Veg,tasmax_IPSL-CM6A-LR,tasmax_MIROC6,tasmax_MPI-ESM1-2-HR,tasmax_NorESM2-MM,tasmax_UKESM1-0-LL,tasmin_CNRM-ESM2-1,tasmin_EC-Earth3-Veg,tasmin_IPSL-CM6A-LR,tasmin_MIROC6,tasmin_MPI-ESM1-2-HR,tasmin_NorESM2-MM,tasmin_UKESM1-0-LL
2015-10-02,29.9164,55.4263,49.419,32.9289,17.4382,62.7101,52.3771,61.3235,0.00759297,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.00759297,-2.77556e-14,0.00759297,33.0374,33.5576,40.3951,40.7614,33.9803,30.3612,32.8602,20.2411,20.2574,23.067,26.2063,21.2874,19.6476,20.4223
2015-10-03,36.1212,49.3517,32.5315,28.6544,55.2215,66.0814,55.7908,66.6168,0.458325,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.0151859,34.6396,38.0273,40.7578,34.3415,32.8749,30.2928,29.9956,19.9932,18.5095,24.0318,21.0238,21.2698,18.9842,21.2757
2015-10-04,41.7058,44.1868,41.4762,25.9399,59.1211,66.7042,51.5931,68.2343,0.683751,-2.77556e-14,-2.77556e-14,0.0151859,-2.77556e-14,-2.77556e-14,0.0486323,-2.77556e-14,0.0620751,34.9821,35.7594,40.7839,31.5203,31.7651,32.9431,29.1543,20.7531,21.3907,26.109,19.9145,19.976,19.7848,20.1818
2015-10-05,41.5238,43.3584,69.3531,27.7802,53.1128,65.528,53.7001,58.0062,0.0227789,-2.77556e-14,-2.77556e-14,0.0835227,-2.77556e-14,-2.77556e-14,0.0835227,-2.77556e-14,0.280993,33.3957,29.1415,39.3597,32.808,31.7708,33.5176,25.5572,21.485,20.2727,26.2063,19.054,19.1153,20.2957,18.5537
2015-10-06,33.4729,39.5336,56.1725,35.6529,54.1404,48.8634,60.5713,54.8268,0.0151859,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.069276,34.7388,30.0499,37.8949,33.6433,34.7574,30.8928,25.6917,20.5927,19.786,23.576,20.4358,18.1439,19.7408,17.5406
2015-10-07,29.4509,35.0549,47.252,56.1079,56.5626,27.5227,57.1104,43.822,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,35.0524,32.9296,34.3542,33.093,40.0068,31.3715,28.0224,22.4453,18.7003,22.1841,20.956,21.472,18.6829,18.5736
2015-10-08,44.4173,57.0315,51.8206,58.4718,54.4539,53.8052,53.7777,44.2964,-2.77556e-14,-2.77556e-14,0.0568416,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.00759297,-2.77556e-14,-2.77556e-14,30.693,31.2591,31.7593,33.2518,33.3581,32.9788,30.4524,20.5251,19.9496,21.3172,20.3379,20.1375,19.3416,18.261
2015-10-09,61.9376,58.0303,50.9992,55.803,53.1073,65.3681,61.1892,55.52,0.0151859,-2.77556e-14,0.00759297,-2.77556e-14,-2.77556e-14,0.0154106,0.136778,0.00759297,-2.77556e-14,30.3607,30.037,32.6618,32.1135,29.5124,29.4661,30.4113,19.7756,18.886,22.784,21.2811,19.2645,19.1556,17.0899
2015-10-10,65.6494,52.4317,38.8897,52.0142,55.8734,56.4332,60.2346,52.2954,-2.77556e-14,0.0835227,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.95718,-2.77556e-14,0.0227789,-2.77556e-14,31.181,32.1162,32.8043,32.9373,29.5382,28.1332,30.8569,19.3069,18.3655,23.6689,21.8299,18.1423,18.4135,18.8521
2015-10-11,65.4785,44.6624,32.2126,53.3334,72.007,65.4555,59.996,48.7412,-2.77556e-14,0.547476,-2.77556e-14,-2.77556e-14,-2.77556e-14,2.99755,0.00759297,0.00759297,-2.77556e-14,32.7874,34.6676,31.5789,27.0085,29.808,28.5201,33.4224,19.9008,18.2606,22.2581,20.1454,17.6499,18.2683,18.5054
2015-10-12,57.1919,41.4917,53.8011,55.662,72.3961,64.7449,51.9123,44.545,-2.77556e-14,0.00759297,0.0129852,-2.77556e-14,-2.77556e-14,0.414984,0.0227789,-2.77556e-14,-2.77556e-14,33.8556,32.1149,29.61,27.2581,29.4432,32.1732,32.3848,20.6882,21.2782,20.6195,18.8822,17.5909,18.7332,19.1864
2015-10-13,48.6375,62.2589,62.5784,55.1459,67.5757,58.6612,42.5518,48.5526,-2.77556e-14,1.02408,0.668051,0.00759297,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.835649,29.0186,29.5968,30.0872,29.1383,30.7578,34.5788,31.4418,19.2165,19.9794,19.9273,18.0782,18.5134,20.7664,20.783
2015-10-14,72.9085,60.5019,59.3397,56.0364,64.6673,52.2093,38.5877,68.5392,-2.77556e-14,2.78269,0.0227789,0.0151859,-2.77556e-14,0.00759297,0.0151859,-2.77556e-14,0.0607692,28.904,29.0691,31.1854,29.953,32.2642,35.1332,28.6904,18.5533,20.1761,20.2836,18.1057,19.8028,21.5368,20.271
2015-10-15,72.5865,56.0761,49.7573,57.8182,61.6372,47.9133,36.6623,65.9486,-2.77556e-14,0.219214,0.00759297,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.00759297,-2.77556e-14,0.132797,31.5555,30.0722,30.4089,30.4587,31.5124,35.8807,26.3079,18.4168,18.3453,19.3459,18.5706,19.9892,21.1743,19.8763
2015-10-16,70.5768,56.3613,50.1604,53.6766,55.1704,37.865,34.184,58.7508,-2.77556e-14,0.977865,0.00759297,0.24739,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.0482336,29.6127,30.2071,31.1835,31.9492,31.7632,37.0161,25.3455,18.3873,19.3125,19.2268,18.9475,19.7987,21.9008,17.0233
2015-10-17,74.6329,46.9736,51.6579,51.9748,45.134,40.5025,27.3835,60.435,-2.77556e-14,1.0434,-2.77556e-14,0.116763,0.0613497,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.00759297,31.0204,31.3299,29.0549,33.3936,32.8209,37.8572,25.7582,17.2087,19.6044,19.5905,20.0031,20.182,24.55,15.1359
2015-10-18,71.3248,39.9474,51.6815,52.2981,42.06,53.418,25.6126,53.9058,-2.77556e-14,1.73945,-2.77556e-14,0.221542,-2.77556e-14,0.00759297,-2.77556e-14,0.22173,-2.77556e-14,34.3979,31.0582,29.6824,33.8177,30.6501,37.733,27.1425,19.0979,18.9478,18.9705,21.3095,20.2896,24.7775,16.6604
2015-10-19,72.7973,41.4344,49.6231,54.9146,37.5826,73.3825,27.4136,51.8533,-2.77556e-14,7.82973,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.822857,0.0305753,-2.77556e-14,34.5317,29.4373,29.2063,34.486,24.9063,37.1304,29.8823,19.9411,19.531,18.1033,21.1795,18.0517,24.4289,17.9052
2015-10-20,85.037,33.0869,50.7212,60.828,27.771,56.2798,31.8563,41.6653,-2.77556e-14,17.7034,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.0420242,0.0482265,35.2814,28.2466,27.9337,35.4452,25.6638,37.7729,30.1721,20.4409,17.2461,17.4296,21.1961,15.5875,21.5125,20.3742
2015-10-21,63.4828,26.7704,55.5047,56.3968,23.2793,59.9046,41.6501,43.087,-2.77556e-14,0.53966,-2.77556e-14,0.119823,-2.77556e-14,0.0151859,-2.77556e-14,0.14347,3.21358,35.5502,26.6514,27.0599,31.2713,28.1465,35.8374,28.8539,20.3202,17.9988,17.4552,23.2984,17.1871,21.7651,21.5084
2015-10-22,72.056,37.387,57.7783,48.2792,27.0305,67.7554,55.8429,56.6076,-2.77556e-14,3.29149,-2.77556e-14,0.240733,-2.77556e-14,0.0462593,1.06408,0.623834,0.0969092,33.6439,25.0948,26.1726,27.2634,25.0044,31.2536,29.8437,20.16,16.4224,18.3965,21.1675,16.592,20.4639,20.3719
2015-10-23,79.0727,49.549,52.991,43.1574,29.0677,56.3052,58.1891,56.986,0.0395591,9.48333,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.00759297,-2.77556e-14,0.0151859,-2.77556e-14,31.7654,27.6145,26.5886,32.1731,25.7199,28.3437,29.2221,19.2849,17.4125,18.0409,20.1399,14.1093,19.0628,19.7446
2015-10-24,73.6205,50.7909,46.2095,53.6192,42.0272,45.0883,63.3751,58.0947,0.0227789,1.3078,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.0922524,-2.77556e-14,29.3083,30.4898,26.8176,30.5027,30.0321,26.0265,29.3866,17.108,15.8721,17.5838,19.1813,16.1609,18.3033,19.1867
2015-10-25,77.0942,51.963,27.0829,59.6984,49.0533,55.4682,66.5014,58.7536,0.00759297,2.03341,-2.77556e-14,-2.77556e-14,0.640041,-2.77556e-14,0.00584356,1.62987,0.261233,26.6758,33.8482,27.1549,30.9102,29.5892,24.6024,27.8007,15.03,16.6349,17.1865,18.7893,16.9276,17.1629,19.883
2015-10-26,72.7729,52.1479,25.8062,65.632,43.4758,63.681,87.7118,72.3534,-2.77556e-14,0.526353,-2.77556e-14,-2.77556e-14,0.735523,-2.77556e-14,0.188699,8.28908,0.479771,27.6049,35.3024,24.3201,31.5236,26.4032,25.2179,24.7578,14.709,17.7561,15.6287,18.7298,17.5994,17.1751,19.3191
2015-10-27,70.5371,39.0941,32.2787,60.1199,29.5077,58.6074,81.1576,64.9508,-2.77556e-14,0.235829,-2.77556e-14,-2.77556e-14,0.26243,-2.77556e-14,3.77918,2.28437,0.0365816,30.7402,33.4332,24.5879,32.3135,19.1378,26.1063,24.5409,16.0228,17.7346,15.3008,18.6958,16.5558,17.935,17.9577
2015-10-28,73.9342,28.8235,40.6307,43.3471,27.4784,55.3342,67.6841,55.3853,0.0198148,4.02981,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.11646,-2.77556e-14,32.7696,32.0574,28.0688,31.8292,23.629,26.6385,25.7296,18.1406,18.0174,17.768,19.3698,14.0913,17.1671,18.1287
2015-10-29,76.5581,26.7955,35.7148,37.3342,33.2211,60.2383,51.8555,54.8256,-2.77556e-14,10.0196,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.0151859,-2.77556e-14,34.5657,32.0904,29.5699,30.5714,24.5523,29.9349,28.1998,19.0894,16.4893,17.5232,19.1916,12.369,17.8861,18.379
2015-10-30,73.4474,51.1502,31.9025,39.0263,30.5831,80.5817,50.3225,50.316,-2.77556e-14,1.58994,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.0227789,5.6045,-2.77556e-14,-2.77556e-14,30.9607,32.2155,30.8608,30.073,21.2454,31.382,29.4891,18.9127,16.1258,17.0671,19.2365,12.9639,18.6297,18.3437
2015-10-31,74.5985,60.5898,34.6195,57.3299,43.5112,56.1481,50.3932,51.988,-2.77556e-14,2.27186,0.223897,-2.77556e-14,-2.77556e-14,0.0780052,0.35811,0.507935,0.548803,25.5793,32.1469,28.5276,30.2396,20.6726,31.9794,28.3736,17.5956,17.6564,17.3973,18.8493,11.4554,18.8224,20.1127
2015-11-01,68.218,69.323,52.24,60.7848,44.7982,58.2034,43.2466,52.105,-2.77556e-14,0.491732,1.47147,-2.77556e-14,-2.77556e-14,0.00759297,-2.77556e-14,-2.77556e-14,-2.77556e-14,22.7895,30.8132,25.3844,31.3194,22.275,32.14,30.9384,14.2971,17.6612,16.4976,19.434,12.0465,20.4049,18.6687
2015-11-02,66.5339,61.4402,69.5637,54.3014,56.9131,57.6698,43.4349,54.0029,-2.77556e-14,0.047976,0.0177861,0.0693843,0.10729,0.247434,-2.77556e-14,-2.77556e-14,-2.77556e-14,22.7925,27.4243,25.9144,30.2589,22.5985,33.7669,31.3197,12.5067,18.5102,16.7928,17.9195,10.8992,20.9796,19.0952
2015-11-03,60.3924,60.4407,67.9456,72.9289,65.0802,42.5446,47.0347,54.2484,0.148498,-2.77556e-14,0.130138,0.393622,1.40321,0.879386,-2.77556e-14,-2.77556e-14,-2.77556e-14,22.3029,25.0956,23.0636,26.8683,23.5529,34.158,31.8601,12.2534,16.5461,14.4217,17.0175,12.1632,20.9821,19.3128
2015-11-04,57.7389,54.3494,50.8316,61.6476,74.803,34.0463,65.669,46.9245,1.89843,-2.77556e-14,0.0227789,-2.77556e-14,0.168771,1.67048,-2.77556e-14,-2.77556e-14,-2.77556e-14,21.955,29.7405,23.8632,23.482,24.6085,26.8039,32.1908,11.8638,14.3374,13.82,16.0817,13.0947,18.2841,20.0394
2015-11-05,57.5307,37.6572,34.9736,53.9959,83.493,48.4648,58.118,42.2607,1.34343,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,1.44992,0.0455705,-2.77556e-14,-2.77556e-14,22.5068,31.3025,26.2945,21.7737,25.0431,26.8602,32.5506,10.9223,15.4134,15.3167,15.5626,14.2142,16.818,20.8565
2015-11-06,57.6648,28.2164,37.2134,57.7232,67.9967,63.8629,59.394,37.1988,1.3886,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.303557,0.0227789,0.00105014,-2.77556e-14,24.4464,31.4694,26.171,23.5817,23.6023,30.0067,32.381,9.94402,16.2802,16.0999,15.6218,16.4311,17.8321,22.8616
2015-11-07,50.9238,34.0109,40.6627,57.6791,65.4746,56.9649,67.3685,64.3744,0.574236,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.112434,0.560627,-2.77556e-14,26.7972,32.2947,25.2189,25.5019,26.0471,26.9058,30.5499,12.1897,18.1387,15.4935,14.818,15.426,17.7384,21.4358
2015-11-08,45.5432,42.5596,36.4216,55.4982,69.2587,59.2286,55.9302,48.8581,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,1.01105,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.190615,28.0447,31.9362,23.4955,24.3642,26.4968,30.4099,28.5666,15.2159,20.9746,14.7961,15.0116,14.7978,16.9103,18.2807
2015-11-09,53.3245,39.3598,35.3572,72.6149,65.5842,67.7219,48.6329,60.2433,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,1.65156,0.741024,-2.77556e-14,-2.77556e-14,0.0588343,27.5325,30.8844,21.0118,23.2476,25.7908,32.657,26.9072,15.1089,20.4993,13.018,15.2478,14.3267,18.6913,17.8799
2015-11-10,52.7939,41.5578,38.6684,79.67,62.3811,57.8937,47.8818,56.4363,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,2.56131,0.69699,-2.77556e-14,-2.77556e-14,-2.77556e-14,27.7369,30.4891,21.1222,21.4503,26.9221,32.2547,24.6622,14.9857,16.6022,11.6271,13.3467,16.0844,19.076,16.0265
2015-11-11,48.6726,44.451,32.1499,75.6511,83.8922,46.2479,34.7034,57.1927,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.590736,5.37718,-2.77556e-14,0.0046132,-2.77556e-14,27.7196,30.4486,22.3902,19.2949,30.5494,32.6913,24.4412,15.5782,14.7196,13.3035,11.9892,15.6518,19.438,14.677
2015-11-12,51.3155,47.2636,27.7909,65.8653,69.8155,41.1055,29.0996,58.3531,0.128661,-2.77556e-14,0.352534,-2.77556e-14,0.0457889,0.0532467,-2.77556e-14,0.0190793,-2.77556e-14,26.3322,29.0117,24.0871,21.2153,31.2112,32.9197,26.9992,15.9293,14.2159,14.0982,11.2309,18.9493,20.3486,15.2657
2015-11-13,67.5352,59.4455,54.6351,60.3858,52.0435,41.0287,57.6171,61.4877,0.319586,0.157681,0.0852215,0.0570702,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,24.3027,25.676,24.3672,23.0294,30.9842,28.6196,28.1763,14.8489,16.4058,14.6367,9.78737,18.0146,18.3595,15.8074
2015-11-14,69.6682,68.6434,68.2101,47.5822,43.0866,37.0119,71.3462,52.97,0.00759297,0.0916789,0.352095,2.81171,-2.77556e-14,0.127928,-2.77556e-14,0.46018,-2.77556e-14,23.007,22.7306,24.5227,26.7569,30.7588,23.009,27.8412,13.9667,15.2357,14.3548,14.614,17.8374,16.639,15.5686
2015-11-15,69.0465,68.3844,59.4973,48.9367,66.4153,58.1456,66.7206,42.3161,-2.77556e-14,4.17459,0.0532645,0.0227789,-2.77556e-14,0.774077,-2.77556e-14,0.0476406,-2.77556e-14,22.6416,22.6087,25.5645,24.2112,26.787,21.464,29.5703,12.7404,13.2602,13.6688,15.3859,16.4721,14.2863,14.9565
2015-11-16,81.0114,65.3251,64.8604,65.1904,77.622,72.5991,70.5239,33.9668,0.12704,9.13033,0.0531191,0.395034,0.890492,0.20428,0.614999,-2.77556e-14,-2.77556e-14,21.5542,22.7783,21.209,23.5884,22.1306,22.5268,30.8535,11.5712,14.7047,13.7944,14.8421,15.0805,13.205,15.3501
2015-11-17,90.1611,53.7566,74.0348,65.7466,78.1689,54.7879,58.0488,44.3793,2.01005,10.7442,0.00759297,0.47474,2.46866,0.809034,0.528961,-2.77556e-14,-2.77556e-14,21.1379,21.98,20.3127,21.3998,20.7043,26.8918,30.8571,10.561,15.1002,13.2663,14.3598,11.4742,13.3268,16.1388
2015-11-18,72.1825,44.6387,64.8118,72.1968,82.0234,53.9541,47.5127,50.4058,13.1942,0.357113,-2.77556e-14,-2.77556e-14,0.491773,-2.77556e-14,0.41942,-2.77556e-14,0.00759297,20.7376,23.7454,21.4637,22.9695,20.4259,29.0072,26.7981,9.21472,13.706,13.2794,12.984,11.0264,15.0876,16.5104
2015-11-19,80.3201,41.5197,55.4418,75.1152,71.49,66.5106,48.3196,52.8363,17.1706,1.32056,-2.77556e-14,0.00573448,0.213191,-2.77556e-14,1.59121,-2.77556e-14,0.0856643,21.0727,24.9106,23.2904,22.8524,18.5313,30.9893,23.2554,9.42798,14.5951,12.3222,13.597,12.5964,15.8791,15.1458
2015-11-20,76.8507,41.1232,53.2646,64.5299,58.0094,68.9478,53.9353,50.9978,10.7982,0.383952,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.0227789,0.518936,0.327229,0.113243,20.3119,24.5846,26.1112,24.3115,20.6332,28.5294,22.3797,9.13124,15.5444,12.5511,12.529,10.6959,16.9228,13.468
2015-11-21,71.0647,43.5601,57.0014,61.7865,62.7997,64.996,69.2938,62.2477,0.588951,0.00759297,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.0663204,0.109205,4.10394,2.8156,21.5394,24.2925,26.4695,23.4436,21.671,19.3063,19.6846,11.678,15.4919,12.7912,13.0852,9.77521,13.7387,11.6951
2015-11-22,67.9394,57.4929,63.1475,65.9866,64.2974,64.5897,64.3615,75.5047,0.053472,-2.77556e-14,1.72727,0.00312371,0.0625231,0.0369119,-2.77556e-14,0.0304052,8.79563,24.4646,22.598,21.442,21.0875,21.8545,17.147,17.4214,10.7898,15.9429,12.8171,12.2657,10.8645,11.265,13.6851
2015-11-23,84.5844,65.3708,60.4873,53.1508,61.7291,66.3682,52.424,83.6669,-2.77556e-14,1.73382,1.49675,0.00759297,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,9.35586,22.5031,23.3289,20.7606,21.8488,21.7681,16.4001,16.9464,11.4548,14.1048,11.7052,11.4148,10.5262,7.70503,13.8475
2015-11-24,60.6296,52.5198,39.0699,31.7391,54.3284,74.5833,39.1008,86.0412,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.142226,0.0241219,15.0834,24.6937,22.3596,21.2522,21.7927,21.1547,16.0464,17.5247,10.5977,9.85392,11.9169,10.4962,9.54816,5.13939,14.3224
2015-11-25,70.4105,38.9574,35.0416,27.8179,46.7679,85.4142,33.8297,83.8902,0.0227789,0.0575259,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,11.3267,0.145959,-2.77556e-14,27.4209,22.992,21.0403,22.3451,18.7655,17.1972,17.912,15.9277,9.25983,10.163,11.0157,13.7471,6.82206,14.005
2015-11-26,79.0391,39.9378,36.5669,32.5612,46.8562,70.6165,34.6372,78.8111,0.61843,2.50203,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.175794,-2.77556e-14,3.64642,27.5613,23.3351,24.3112,22.845,17.2343,17.127,18.2194,18.1746,9.54602,9.88002,10.624,7.43747,4.70194,13.5623
2015-11-27,69.1864,54.932,70.6775,26.4043,54.3883,59.5401,35.9263,82.1288,3.77306,0.33918,0.612729,7.25116,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,3.83376,24.7922,19.2948,24.3041,22.3918,16.788,19.0355,18.6853,17.205,11.3896,11.9036,10.7263,5.61924,5.13972,11.8242
2015-11-28,64.0025,57.5846,68.2591,54.5194,61.3616,58.2201,43.6035,77.1832,2.19813,0.00759297,-2.77556e-14,2.51879,0.388695,-2.77556e-14,-2.77556e-14,-2.77556e-14,4.02506,29.0023,18.2391,21.921,21.5603,17.2111,21.4246,18.5409,16.8356,11.7348,10.8255,10.6596,7.84552,7.65523,11.4188
2015-11-29,65.2687,53.9184,61.6276,64.9941,61.7047,57.8123,66.1694,75.2898,14.0689,-2.77556e-14,-2.77556e-14,0.292334,0.586261,0.0236986,-2.77556e-14,-2.77556e-14,0.0543579,27.687,17.0092,19.3551,20.6324,19.2786,22.4585,17.1795,18.5603,10.4177,9.15919,11.9741,5.6516,10.5033,10.8627
2015-11-30,66.6176,37.8919,52.3119,65.167,60.4501,52.8371,62.5351,67.1915,4.77463,0.35162,-2.77556e-14,-2.77556e-14,0.839274,0.214779,-2.77556e-14,0.0227789,-2.77556e-14,31.0648,16.2373,19.1316,21.1869,21.1193,24.4539,17.7457,17.3669,7.48878,9.43828,11.5511,8.96639,12.2955,11.3831
2015-12-01,85.8424,47.6734,50.7992,65.9292,69.7951,54.1702,71.1008,71.2046,-2.77556e-14,4.42976,0.00759297,-2.77556e-14,0.45401,0.639158,0.157271,0.375688,-2.77556e-14,26.6162,18.4677,17.6779,19.9439,19.7949,23.2015,21.3393,15.9817,8.09785,11.7446,12.1631,9.13204,13.0172,12.4145
2015-12-02,82.6158,71.2297,67.8964,67.6804,65.0198,66.2618,87.7242,65.4035,-2.77556e-14,0.457388,2.93233,5.0191,0.685596,-2.77556e-14,2.76983,0.80516,-2.77556e-14,21.2491,18.5681,18.8879,22.1842,18.3292,22.506,22.035,13.646,11.7972,11.2321,12.5299,12.4355,15.2936,12.8421
2015-12-03,72.5162,72.6612,87.5792,69.2778,47.1684,70.0819,83.9163,65.5385,-2.77556e-14,0.00759297,1.81505,13.8302,0.466487,-2.77556e-14,0.162433,0.0999686,-2.77556e-14,19.0864,15.64,18.7481,24.8955,19.3012,21.2812,21.8346,12.8774,8.23988,10.7815,11.4707,11.6963,13.7174,12.9166
2015-12-04,68.1602,65.462,66.4216,66.4446,44.5948,60.5649,66.7854,73.0334,-2.77556e-14,0.0455719,0.0466218,0.0208209,0.0737905,0.0819439,0.00759297,-2.77556e-14,0.584566,20.3742,11.6528,18.4479,23.7512,19.7884,23.118,19.5782,11.7839,4.77494,8.7646,12.6673,11.3407,13.2012,11.3866
2015-12-05,75.0733,55.3295,51.0882,66.1759,72.2812,56.138,83.6906,82.6989,-2.77556e-14,0.00472069,-2.77556e-14,-2.77556e-14,-2.77556e-14,20.5373,0.0151859,7.16661,2.99742,22.0551,12.6154,18.6539,17.9432,19.9459,20.934,18.8672,10.8321,0.87277,6.83105,12.3661,10.3318,14.0911,10.0794
2015-12-06,64.4822,60.2393,42.7145,64.1393,89.0869,52.5468,65.944,72.1714,-2.77556e-14,-2.77556e-14,0.922339,-2.77556e-14,-2.77556e-14,24.6286,-2.77556e-14,0.178387,0.0333137,18.7811,13.5749,19.3398,15.2331,19.8564,20.2542,19.3873,9.42403,0.119406,8.57349,12.0722,9.50937,11.7455,11.2896
2015-12-07,59.5236,70.9257,46.6297,61.767,89.8324,59.2076,71.4888,66.518,-2.77556e-14,0.0264583,2.50537,-2.77556e-14,-2.77556e-14,11.8997,0.0972798,0.229668,0.139264,15.3408,16.9169,21.6779,15.3661,20.4169,19.8029,19.2834,8.55805,1.27956,10.8088,12.0279,8.03955,10.1929,12.0847
2015-12-08,70.2188,73.3251,44.5151,64.9247,86.3627,60.8813,85.9857,67.4431,1.35723,-2.77556e-14,0.669216,-2.77556e-14,-2.77556e-14,0.199376,-2.77556e-14,18.8079,0.0548585,16.9109,18.6804,22.5621,18.0165,19.1539,18.6865,19.861,9.83376,4.46165,11.4465,11.7611,8.04305,12.7046,12.8311
2015-12-09,61.9024,61.6203,47.3354,65.9467,79.1423,63.7606,76.9894,83.3326,5.81233,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,-2.77556e-14,6.61201,8.71591,7.25155,18.6549,18.9771,19.8333,18.9393,18.1237,17.7268,18.1402,7.68081,3.92831,11.8345,9.91274,6.73912,11.9982,11.6128
2015-12-10,58.8584,63.3229,52.4528,69.8495,62.441,70.1565,77.7065,77.5687,1.62444,-2.77556e-14,0.00759297,0.0341604,0.68973,-2.77556e-14,1.06587,4.7951,0.361086,17.7006,18.6578,18.7593,19.8557,12.5819,16.1292,18.0237,7.49019,4.097,12.9619,9.64623,5.46655,11.2631,10.8606
2015-12-11,58.7961,59.7607,62.8512,75.0065,60.3753,65.1916,80.9368,64.7397,10.0201,-2.77556e-14,-2.77556e-14,0.00759297,0.310846,-2.77556e-14,0.0832212,13.1934,-2.77556e-14,18.5964,18.7327,19.2409,19.8689,15.1732,15.4946,18.1929,10.8614,8.12304,11.0249,9.65551,4.67833,10.477,9.58984
2015-12-12,64.6799,57.7822,65.9243,68.3376,59.0578,61.3445,84.4292,60.1019,5.89228,0.0949013,-2.77556e-14,-2.77556e-14,0.0078142,-2.77556e-14,-2.77556e-14,3.79048,-2.77556e-14,18.8679,19.8268,19.505,20.0185,16.4249,16.0265,17.5499,9.2282,6.91714,8.49304,10.3055,5.3052,9.27051,7.53309
2015-12-13,70.9165,46.308,68.8237,56.9256,56.3614,49.6242,68.1597,84.9509,4.38774,0.888673,-2.77556e-14,12.4897,-2.77556e-14,-2.77556e-14,-2.77556e-14,0.186933,0.313872,17.8089,18.9948,19.4939,20.9862,16.1953,17.9952,16.7992,6.52522,8.34754,11.1405,10.7356,6.26051,9.13174,11.0683
2015-12-14,79.1246,30.6686,76.4662,67.6761,69.2426,59.697,65.502,79.3966,2.29597,6.14077,-2.77556e-14,5.8452,-2.77556e-14,4.07599,1.76708,0.968246,0.00949452,11.7779,17.1665,19.9758,18.3176,16.9118,18.4127,17.2242,1.1782,11.3876,8.9723,10.6711,6.14062,8.5797,14.803
2015-12-15,81.9695,26.5085,88.4053,70.2108,77.7375,69.7115,68.5008,68.794,3.36771,4.60227,-2.77556e-14,6.19685,-2.77556e-14,6.20109,0.896125,6.15967,9.00316,8.77383,16.6834,20.8919,16.5938,15.5184,15.3603,20.1057,0.119406,10.9592,9.585,10.1622,11.4102,7.69874,14.4982
